word_s,freq_s,word_g,freq_g
dumbledore,57,book,920
harry,46,harry,633
book,39,read,355
snape,35,series,317
time,20,books,247
death,18,dumbledore,232
ginny,17,potter,220
dumbledores,15,time,211
voldemort,14,love,199
didnt,12,im,176
died,12,half,150
kill,12,reading,141
hermione,11,favorite,137
hogwarts,11,prince,135
im,11,dont,131
ron,11,blood,130
character,9,voldemort,129
prince,9,snape,128
half,8,rowling,127
harrys,8,story,109
blood,7,characters,102
love,7,lot,95
wasnt,7,didnt,93
books,6,ginny,91
die,6,feel,86
draco,6,ive,85
friends,6,character,84
hagrid,6,harrys,83
horcrux,6,ron,77
killed,6,hermione,76
malfoy,6,plot,76
read,6,hogwarts,74
characters,5,loved,74
doesnt,5,movie,70
hand,5,review,66
heart,5,world,66
movie,5,finally,64
reason,5,dark,63
relationship,5,people,63
snapes,5,bit,60
turners,5,malfoy,60
amazing,4,death,58
cry,4,doesnt,56
dont,4,final,55
entire,4,voldemorts,55
feelings,4,draco,52
happen,4,life,49
hes,4,past,48
ive,4,phoenix,48
mad,4,school,48
